study_id,segment,code_main,code_identifiers,code_identifiers_link,card_db,card_select_id,card_select_segment_class,card_parent_name,card_parent_id,card_ancestor_name,card_ancestor_id,card_ancestor_rank
183,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
183,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
18418,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
18418,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
18437,b cenocepacia,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
18438,shigella flexneri,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:623,primary,shigella,NCBITaxon:620,bacteria,NCBITaxon:2,1
18438,shigella flexneri,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:623,primary,shigella,NCBITaxon:620,shigella,NCBITaxon:620,2
18470,enterococcus raffinosus,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
18631,corynebacterium jeikeium,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
18674,acinetobacter,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:469,primary,bacteria,NCBITaxon:2,bacteria,NCBITaxon:2,1
1874,k pneumoniae,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
18778,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
18778,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
18818,mycobacterium marinum,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
18852,staphylococcus epidermidis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1282,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
18852,staphylococcus epidermidis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1282,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
1887,pseudomonas putida,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:303,primary,pseudomonas,NCBITaxon:286,bacteria,NCBITaxon:2,1
1887,pseudomonas putida,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:303,primary,pseudomonas,NCBITaxon:286,pseudomonas,NCBITaxon:286,2
18940,chryseobacterium indologenes,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:253,primary,chryseobacterium,NCBITaxon:59732,bacteria,NCBITaxon:2,1
18940,chryseobacterium indologenes,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:253,primary,chryseobacterium,NCBITaxon:59732,chryseobacterium,NCBITaxon:59732,2
18945,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,bacteria,NCBITaxon:2,1
18945,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,pseudomonas,NCBITaxon:286,2
18946,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
18946,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
18947,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
18947,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
18947,new delhi metallo-beta-lactamase1,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
18947,blakpc,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,2
19093,bacteroides fragilis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:817,primary,bacteroides,NCBITaxon:816,bacteria,NCBITaxon:2,1
19093,bacteroides fragilis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:817,primary,bacteroides,NCBITaxon:816,bacteroides,NCBITaxon:816,2
19152,leclercia adecarboxylata,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
19196,nocardia cyriacigeorgica,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
19267,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
19267,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
19568,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
19568,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
19607,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
19607,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
19609,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
19609,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
19615,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
19615,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
202,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
202,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
20331,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
20331,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
20332,providencia rettgeri,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:587,primary,providencia,NCBITaxon:586,bacteria,NCBITaxon:2,1
20332,providencia rettgeri,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:587,primary,providencia,NCBITaxon:586,providencia,NCBITaxon:586,2
20350,shewanella algae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:38313,primary,shewanella,NCBITaxon:22,bacteria,NCBITaxon:2,1
20350,shewanella algae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:38313,primary,shewanella,NCBITaxon:22,shewanella,NCBITaxon:22,2
20553,staphylococcus haemolyticus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1283,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
20553,staphylococcus haemolyticus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1283,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
2067,proteus mirabilis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:584,primary,proteus,NCBITaxon:583,bacteria,NCBITaxon:2,1
2067,proteus mirabilis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:584,primary,proteus,NCBITaxon:583,proteus,NCBITaxon:583,2
20841,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
20841,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
20899,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
20899,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
21029,helicobacter cinaedi,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
21083,pseudomonas putida,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:303,primary,pseudomonas,NCBITaxon:286,bacteria,NCBITaxon:2,1
21083,pseudomonas putida,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:303,primary,pseudomonas,NCBITaxon:286,pseudomonas,NCBITaxon:286,2
21149,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
21149,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
21192,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
21192,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
21347,neisseria gonorrhoeae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:485,primary,neisseria,NCBITaxon:482,bacteria,NCBITaxon:2,1
21347,neisseria gonorrhoeae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:485,primary,neisseria,NCBITaxon:482,neisseria,NCBITaxon:482,2
21348,neisseria gonorrhoeae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:485,primary,neisseria,NCBITaxon:482,bacteria,NCBITaxon:2,1
21348,neisseria gonorrhoeae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:485,primary,neisseria,NCBITaxon:482,neisseria,NCBITaxon:482,2
21464,actinobaculum schaalii,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
21479,neisseria gonorrhoeae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:485,primary,neisseria,NCBITaxon:482,bacteria,NCBITaxon:2,1
21479,neisseria gonorrhoeae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:485,primary,neisseria,NCBITaxon:482,neisseria,NCBITaxon:482,2
21824,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,bacteria,NCBITaxon:2,1
21824,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,pseudomonas,NCBITaxon:286,2
21838,shewanella putrefaciens,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
22121,s maltophilia,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
22167,s boydii,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
22199,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
22199,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
22437,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
22437,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
22668,salmonella enterica,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28901,primary,salmonella,NCBITaxon:590,bacteria,NCBITaxon:2,1
22668,salmonella enterica,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28901,primary,salmonella,NCBITaxon:590,salmonella,NCBITaxon:590,2
22703,babesia microti,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
2302,enterobacter cloacae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:550,primary,enterobacter,NCBITaxon:547,bacteria,NCBITaxon:2,1
2302,enterobacter cloacae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:550,primary,enterobacter,NCBITaxon:547,enterobacter,NCBITaxon:547,2
2303,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
2303,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
23039,a caviae,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
23107,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
23107,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
23248,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,bacteria,NCBITaxon:2,1
23248,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,pseudomonas,NCBITaxon:286,2
23251,acinetobacter baumannii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:470,primary,acinetobacter,NCBITaxon:469,bacteria,NCBITaxon:2,1
23251,acinetobacter baumannii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:470,primary,acinetobacter,NCBITaxon:469,acinetobacter,NCBITaxon:469,2
23314,k pneumoniae,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
23408,rhodoplanes,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
23491,stenotrophomonas maltophilia,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:40324,primary,bacteria,NCBITaxon:2,bacteria,NCBITaxon:2,1
23549,acinetobacter junii,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
23647,enterococcus faecium,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1352,primary,enterococcus,NCBITaxon:1350,bacteria,NCBITaxon:2,1
23647,enterococcus faecium,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1352,primary,enterococcus,NCBITaxon:1350,enterococcus,NCBITaxon:1350,2
2372,acinetobacter indicus,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
2389,enterobacter asburiae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:61645,primary,enterobacter,NCBITaxon:547,bacteria,NCBITaxon:2,1
2389,enterobacter asburiae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:61645,primary,enterobacter,NCBITaxon:547,enterobacter,NCBITaxon:547,2
2418,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
2418,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
2419,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
2419,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
2487,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
2487,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
2512,helicobacter pylori,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:210,primary,bacteria,NCBITaxon:2,bacteria,NCBITaxon:2,1
261,a baumannii,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
261,k pneumoniae,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,2
261,e coli,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,3
2628,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
2628,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
267,citrobacter freundii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:546,primary,citrobacter,NCBITaxon:544,bacteria,NCBITaxon:2,1
267,citrobacter freundii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:546,primary,citrobacter,NCBITaxon:544,citrobacter,NCBITaxon:544,2
2791,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
2791,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
281,neisseria meningitidis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:487,primary,neisseria,NCBITaxon:482,bacteria,NCBITaxon:2,1
281,neisseria meningitidis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:487,primary,neisseria,NCBITaxon:482,neisseria,NCBITaxon:482,2
2889,mycoplasma pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:2104,primary,bacteria,NCBITaxon:2,bacteria,NCBITaxon:2,1
2963,klebsiella oxytoca,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:571,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
2963,klebsiella oxytoca,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:571,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
2963,citrobacter koseri,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:545,primary,citrobacter,NCBITaxon:544,bacteria,NCBITaxon:2,1
2963,citrobacter koseri,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:545,primary,citrobacter,NCBITaxon:544,citrobacter,NCBITaxon:544,2
3060,acinetobacter soli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:487316,primary,acinetobacter,NCBITaxon:469,bacteria,NCBITaxon:2,1
3060,acinetobacter soli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:487316,primary,acinetobacter,NCBITaxon:469,acinetobacter,NCBITaxon:469,2
3235,raoultella planticola,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:575,primary,raoultella,NCBITaxon:160674,bacteria,NCBITaxon:2,1
3235,raoultella planticola,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:575,primary,raoultella,NCBITaxon:160674,raoultella,NCBITaxon:160674,2
3374,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
3374,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
345,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,bacteria,NCBITaxon:2,1
345,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,pseudomonas,NCBITaxon:286,2
3461,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
3461,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
3471,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
3471,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
3529,corynebacterium striatum,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:43770,primary,corynebacterium,NCBITaxon:1716,bacteria,NCBITaxon:2,1
3529,corynebacterium striatum,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:43770,primary,corynebacterium,NCBITaxon:1716,corynebacterium,NCBITaxon:1716,2
3596,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
3596,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
360,acinetobacter pittii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:48296,primary,acinetobacter,NCBITaxon:469,bacteria,NCBITaxon:2,1
360,acinetobacter pittii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:48296,primary,acinetobacter,NCBITaxon:469,acinetobacter,NCBITaxon:469,2
3613,campylobacter,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:194,primary,bacteria,NCBITaxon:2,bacteria,NCBITaxon:2,1
3622,proteus mirabilis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:584,primary,proteus,NCBITaxon:583,bacteria,NCBITaxon:2,1
3622,proteus mirabilis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:584,primary,proteus,NCBITaxon:583,proteus,NCBITaxon:583,2
3799,neisseria gonorrhoeae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:485,primary,neisseria,NCBITaxon:482,bacteria,NCBITaxon:2,1
3799,neisseria gonorrhoeae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:485,primary,neisseria,NCBITaxon:482,neisseria,NCBITaxon:482,2
3872,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
3872,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
3882,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
3882,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
404,stenotrophomonas maltophilia,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:40324,primary,bacteria,NCBITaxon:2,bacteria,NCBITaxon:2,1
4167,streptococcus constellatus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:76860,primary,streptococcus,NCBITaxon:1301,bacteria,NCBITaxon:2,1
4167,streptococcus constellatus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:76860,primary,streptococcus,NCBITaxon:1301,streptococcus,NCBITaxon:1301,2
4379,staphylococcus saprophyticus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:29385,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
4379,staphylococcus saprophyticus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:29385,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
4489,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
4489,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
4519,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
4519,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
4581,enterococcus raffinosus,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
4641,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
4641,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
4642,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
4642,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
4776,aeromonas,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:642,primary,bacteria,NCBITaxon:2,bacteria,NCBITaxon:2,1
5005,raoultella terrigena,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:577,primary,raoultella,NCBITaxon:160674,bacteria,NCBITaxon:2,1
5005,raoultella terrigena,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:577,primary,raoultella,NCBITaxon:160674,raoultella,NCBITaxon:160674,2
5091,mycobacterium kansasii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1768,primary,bacteria,NCBITaxon:2,bacteria,NCBITaxon:2,1
5183,corynebacterium macginleyi,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
5265,streptococcus mitis,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
5449,providencia stuartii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:588,primary,providencia,NCBITaxon:586,bacteria,NCBITaxon:2,1
